t,v_10,v_25,v_75,v_90
406.6333333,-90.37796,-88.81573333,-83.1508,-79.29107667
406.6666667,-90.39697333,-88.7992,-83.126,-79.30597333
406.7,-90.41598667,-88.78266667,-83.1012,-79.32087
406.7333333,-90.435,-88.76613333,-83.1255,-79.34552667
406.7666667,-90.44737667,-88.7496,-83.15026667,-79.37018333
406.8,-90.45975333,-88.75786667,-83.17503333,-79.39484
406.8333333,-90.47213,-88.76613333,-83.1998,-79.41949667
406.8666667,-90.48450667,-88.7744,-83.22456667,-79.44415333
406.9,-90.49688333,-88.78266667,-83.24933333,-79.46881
406.9333333,-90.50926,-88.79093333,-83.2741,-79.49346667
406.9666667,-90.52163667,-88.7992,-83.29886667,-79.51812333
407,-90.53401333,-88.80746667,-83.32363333,-79.54278
407.0333333,-90.54639,-88.7828,-83.3484,-79.55588667
407.0666667,-90.55876667,-88.76613333,-83.37316667,-79.56899333
407.1,-90.57114333,-88.7744,-83.39793333,-79.5821
407.1333333,-90.58352,-88.76656667,-83.4227,-79.59520667
407.1666667,-90.59589667,-88.73353333,-83.44746667,-79.60831333
407.2,-90.561,-88.7005,-83.47223333,-79.60489
407.2333333,-90.48198,-88.66746667,-83.497,-79.59828667
407.2666667,-90.40296,-88.63443333,-83.50526667,-79.58175
407.3,-90.32394,-88.618,-83.51353333,-79.55532
407.3333333,-90.24492,-88.6345,-83.5218,-79.58092333
407.3666667,-90.1659,-88.651,-83.53006667,-79.60652667
407.4,-90.09685333,-88.6675,-83.53833333,-79.63213
407.4333333,-90.05354,-88.684,-83.5218,-79.64786667
407.4666667,-90.01022667,-88.7005,-83.497,-79.66356333
407.5,-89.96691333,-88.717,-83.497,-79.67926
407.5333333,-89.93914,-88.7335,-83.497,-79.69495667
407.5666667,-89.92444667,-88.75,-83.497,-79.71065333
407.6,-89.91043333,-88.7665,-83.497,-79.72635
407.6333333,-89.89642,-88.783,-83.497,-79.74204667
407.6666667,-89.88240667,-88.7995,-83.497,-79.75774333
407.7,-89.86839333,-88.816,-83.497,-79.77344
407.7333333,-89.85438,-88.8325,-83.497,-79.78913667
407.7666667,-89.85772667,-88.849,-83.497,-79.80483333
407.8,-89.86107333,-88.8098,-83.497,-79.82053
407.8333333,-89.86442,-88.704,-83.497,-79.82164667
407.8666667,-89.86776667,-88.5982,-83.497,-79.82255333
407.9,-89.87111333,-88.4924,-83.497,-79.82346
407.9333333,-89.87446,-88.43623333,-83.497,-79.82436667
407.9666667,-89.87780667,-88.46926667,-83.497,-79.82527333
408,-89.88847333,-88.5023,-83.497,-79.82618
408.0333333,-89.89914,-88.53533333,-83.497,-79.84442333
408.0666667,-89.90980667,-88.56836667,-83.497,-79.86266667
408.1,-89.92047333,-88.6014,-83.497,-79.88091
408.1333333,-89.93114,-88.63443333,-83.497,-79.88051333
408.1666667,-89.94180667,-88.66746667,-83.497,-79.87903667
408.2,-89.95247333,-88.7005,-83.497,-79.87756
408.2333333,-89.96314,-88.6759,-83.497,-79.87608333
408.2666667,-89.97380667,-88.65113333,-83.497,-79.87460667
408.3,-89.98447333,-88.62636667,-83.497,-79.87313
408.3333333,-89.99514,-88.6016,-83.497,-79.87165333
408.3666667,-90.00580667,-88.57683333,-83.497,-79.87017667
408.4,-90.01647333,-88.55206667,-83.497,-79.8687
408.4333333,-90.02714,-88.5273,-83.497,-79.86722333
408.4666667,-90.03780667,-88.50253333,-83.497,-79.86574667
408.5,-90.04847333,-88.54133333,-83.497,-79.86418
408.5333333,-90.05914,-88.52696667,-83.497,-79.84040333
408.5666667,-90.06980667,-88.5022,-83.497,-79.81662667
408.6,-90.08047333,-88.486,-83.497,-79.79285
408.6333333,-90.09114,-88.5025,-83.497,-79.76907333
408.6666667,-90.10180667,-88.519,-83.497,-79.74529667
408.7,-90.11247333,-88.5355,-83.497,-79.72152
408.7333333,-90.12314,-88.552,-83.497,-79.71482333
408.7666667,-90.11068333,-88.5685,-83.481,-79.70812667
408.8,-90.09822667,-88.585,-83.4645,-79.70143
408.8333333,-90.08577,-88.6015,-83.448,-79.69473333
408.8666667,-90.07331333,-88.618,-83.4315,-79.68803667
408.9,-90.06085667,-88.6345,-83.415,-79.68134
408.9333333,-90.06173333,-88.651,-83.3985,-79.67464333
408.9666667,-90.06569,-88.6675,-83.382,-79.66794667
409,-90.05826,-88.684,-83.3655,-79.65865
409.0333333,-90.05376,-88.7005,-83.349,-79.63218
409.0666667,-90.08062,-88.717,-83.3325,-79.60571
409.1,-90.13345333,-88.7335,-83.316,-79.57924
409.1333333,-90.19612667,-88.75,-83.2995,-79.55277
409.1666667,-90.2588,-88.7665,-83.283,-79.5263
409.2,-90.27018667,-88.783,-83.2665,-79.49983
409.2333333,-90.28157333,-88.78333333,-83.25,-79.47336
409.2666667,-90.29296,-88.71726667,-83.2252,-79.44689
409.3,-90.28430333,-88.6512,-83.2004,-79.42042
409.3333333,-90.26118,-88.58513333,-83.1756,-79.44022
409.3666667,-90.23805667,-88.5765,-83.1508,-79.46002
409.4,-90.21493333,-88.58473333,-83.126,-79.47982
409.4333333,-90.19181,-88.59296667,-83.1012,-79.49962
409.4666667,-90.16868667,-88.6012,-83.0764,-79.51942
409.5,-90.14556333,-88.60943333,-83.0516,-79.53922
409.5333333,-90.12244,-88.61766667,-83.0268,-79.55902
409.5666667,-90.09931667,-88.6259,-83.05153333,-79.57882
409.6,-90.08794,-88.63413333,-83.0763,-79.59862
409.6333333,-90.10522,-88.64236667,-83.10106667,-79.61842
409.6666667,-90.12258,-88.6506,-83.12583333,-79.63822
409.7,-90.13994,-88.65883333,-83.1506,-79.65802
409.7333333,-90.1573,-88.66706667,-83.17536667,-79.6705
409.7666667,-90.17466,-88.6753,-83.20013333,-79.68298
409.8,-90.19202,-88.6753,-83.2249,-79.69546
409.8333333,-90.20938,-88.66706667,-83.18606667,-79.70794
409.8666667,-90.22674,-88.65883333,-83.1445,-79.72042
409.9,-90.2441,-88.6506,-83.10293333,-79.7329
409.9333333,-90.26146,-88.6505,-83.06136667,-79.73095333
409.9666667,-90.27882,-88.667,-83.0198,-79.72700667
410,-90.29618,-88.66706667,-82.97823333,-79.72306
410.0333333,-90.31354,-88.65883333,-82.93666667,-79.71911333
410.0666667,-90.3309,-88.6506,-82.8951,-79.71516667
410.1,-90.31354,-88.64236667,-82.85353333,-79.71122
410.1333333,-90.29618,-88.63413333,-82.81196667,-79.70727333
410.1666667,-90.27882,-88.6259,-82.7704,-79.70332667
410.2,-90.26146,-88.61766667,-82.72883333,-79.69938
410.2333333,-90.2441,-88.60943333,-82.68726667,-79.69543333
410.2666667,-90.22674,-88.6012,-82.6457,-79.69148667
410.3,-90.20938,-88.59296667,-82.60413333,-79.68754
410.3333333,-90.19202,-88.58473333,-82.5804,-79.66871333
410.3666667,-90.17708,-88.5765,-82.6052,-79.64988667
410.4,-90.1622,-88.5844,-82.63,-79.63106
410.4333333,-90.14732,-88.6012,-82.6548,-79.61223333
410.4666667,-90.13244,-88.59296667,-82.6796,-79.59340667
410.5,-90.12417333,-88.58473333,-82.7044,-79.57458
410.5333333,-90.12258,-88.56786667,-82.7292,-79.55575333
410.5666667,-90.12836667,-88.5271,-82.7704,-79.53692667
410.6,-90.13415333,-88.51886667,-82.81196667,-79.5181
410.6333333,-90.13994,-88.51063333,-82.85353333,-79.49927333
410.6666667,-90.14572667,-88.5024,-82.8951,-79.48044667
410.7,-90.15151333,-88.49416667,-82.93666667,-79.46162
410.7333333,-90.1573,-88.48593333,-82.97823333,-79.45987333
410.7666667,-90.15151333,-88.4777,-83.0198,-79.45812667
410.8,-90.14572667,-88.46946667,-83.06136667,-79.45638
410.8333333,-90.13994,-88.46123333,-83.10293333,-79.45463333
410.8666667,-90.13415333,-88.453,-83.1445,-79.45288667
410.9,-90.12836667,-88.46123333,-83.18606667,-79.45114
410.9333333,-90.12258,-88.46946667,-83.22763333,-79.44939333
410.9666667,-90.11679333,-88.46946667,-83.25,-79.44764667
411,-90.11588667,-88.46123333,-83.25,-79.4459
411.0333333,-90.11815333,-88.453,-83.25,-79.44415333
411.0666667,-90.12706,-88.46123333,-83.25,-79.44240667
411.1,-90.13596667,-88.46946667,-83.25,-79.43674
411.1333333,-90.14487333,-88.4777,-83.25,-79.42182
411.1666667,-90.15378,-88.48593333,-83.25,-79.4069
411.2,-90.16268667,-88.49416667,-83.25,-79.39198
411.2333333,-90.17159333,-88.5024,-83.25,-79.37706
411.2666667,-90.1805,-88.51063333,-83.2665,-79.36214
411.3,-90.18940667,-88.51886667,-83.283,-79.34722
411.3333333,-90.19831333,-88.5271,-83.2995,-79.39014333
411.3666667,-90.20722,-88.53533333,-83.316,-79.43306667
411.4,-90.21612667,-88.54356667,-83.3325,-79.47599
411.4333333,-90.22503333,-88.5518,-83.349,-79.51891333
411.4666667,-90.23394,-88.56003333,-83.3655,-79.54539667
411.5,-90.24284667,-88.56826667,-83.382,-79.56844
411.5333333,-90.25175333,-88.5765,-83.3985,-79.59148333
411.5666667,-90.26066,-88.58473333,-83.415,-79.61452667
411.6,-90.26956667,-88.59296667,-83.4315,-79.63757
411.6333333,-90.27847333,-88.6012,-83.448,-79.66061333
411.6666667,-90.28738,-88.60943333,-83.4645,-79.68365667
411.7,-90.29628667,-88.61766667,-83.481,-79.7067
411.7333333,-90.28811333,-88.6259,-83.4975,-79.72405
411.7666667,-90.2849,-88.63413333,-83.514,-79.7414
411.8,-90.28168667,-88.64236667,-83.5221,-79.75875
411.8333333,-90.27847333,-88.6506,-83.49733333,-79.7761
411.8666667,-90.27526,-88.65883333,-83.47256667,-79.79345
411.9,-90.27452667,-88.66706667,-83.4478,-79.8108
411.9333333,-90.27379333,-88.6753,-83.42303333,-79.82815
411.9666667,-90.27306,-88.68353333,-83.39826667,-79.8455
412,-90.27232667,-88.69176667,-83.38173333,-79.86285
412.0333333,-90.27159333,-88.7,-83.38996667,-79.8802
412.0666667,-90.27086,-88.6835,-83.3982,-79.89755
412.1,-90.27012667,-88.667,-83.40643333,-79.9149
412.1333333,-90.26939333,-88.6505,-83.41466667,-79.93225
412.1666667,-90.26866,-88.634,-83.4229,-79.9496
412.2,-90.27362,-88.61766667,-83.43113333,-79.96695
412.2333333,-90.27858,-88.60943333,-83.43936667,-79.9843
412.2666667,-90.28354,-88.6012,-83.4476,-80.00165
412.3,-90.2885,-88.59296667,-83.45583333,-80.019
412.3333333,-90.29346,-88.58473333,-83.46406667,-80.02147
412.3666667,-90.29842,-88.5765,-83.4723,-80.02394
412.4,-90.30338,-88.56826667,-83.48053333,-80.02641
412.4333333,-90.30834,-88.56003333,-83.48876667,-80.02888
412.4666667,-90.3133,-88.5518,-83.497,-80.03135
412.5,-90.31826,-88.54356667,-83.51353333,-80.03382
412.5333333,-90.32322,-88.53533333,-83.53006667,-80.03629
412.5666667,-90.32818,-88.5271,-83.5466,-80.03876
412.6,-90.33466,-88.51886667,-83.56313333,-80.04123
412.6333333,-90.34623333,-88.51063333,-83.57966667,-80.0437
412.6666667,-90.35780667,-88.5024,-83.5962,-80.04617
412.7,-90.36938,-88.49416667,-83.61273333,-80.04864
412.7333333,-90.38095333,-88.48593333,-83.621,-80.04541667
412.7666667,-90.39252667,-88.4777,-83.61273333,-80.04219333
412.8,-90.4041,-88.46946667,-83.60446667,-80.03897
412.8333333,-90.39252667,-88.46123333,-83.5962,-80.03574667
412.8666667,-90.38095333,-88.453,-83.58793333,-80.03252333
412.9,-90.36938,-88.453,-83.57966667,-80.0293
412.9333333,-90.35780667,-88.453,-83.5714,-80.02607667
412.9666667,-90.34623333,-88.453,-83.56313333,-80.02285333
413,-90.33466,-88.453,-83.55486667,-80.01963
413.0333333,-90.32818,-88.453,-83.5466,-80.01640667
413.0666667,-90.32322,-88.453,-83.53833333,-80.01318333
413.1,-90.31826,-88.453,-83.53006667,-80.00996
413.1333333,-90.3133,-88.453,-83.5218,-80.00673667
413.1666667,-90.30834,-88.453,-83.51353333,-80.00351333
413.2,-90.30338,-88.453,-83.5221,-80.00029
413.2333333,-90.29842,-88.453,-83.54686667,-79.99706667
413.2666667,-90.29346,-88.453,-83.57163333,-79.99384333
413.3,-90.2885,-88.453,-83.5964,-79.99062
413.3333333,-90.28354,-88.453,-83.62116667,-79.98988667
413.3666667,-90.27858,-88.453,-83.64593333,-79.98915333
413.4,-90.27362,-88.453,-83.6707,-79.98842
413.4333333,-90.27371,-88.453,-83.69546667,-79.98768667
413.4666667,-90.28362,-88.453,-83.72023333,-79.98695333
413.5,-90.29353,-88.453,-83.745,-79.98622
413.5333333,-90.30344,-88.453,-83.72023333,-79.98548667
413.5666667,-90.31335,-88.453,-83.69546667,-79.98475333
413.6,-90.32326,-88.453,-83.6707,-79.98402
413.6333333,-90.33473,-88.453,-83.64593333,-79.98328667
413.6666667,-90.35785333,-88.453,-83.62116667,-79.98255333
413.7,-90.38097667,-88.453,-83.5964,-79.98182
413.7333333,-90.4041,-88.453,-83.57163333,-79.98108667
413.7666667,-90.40988667,-88.453,-83.57163333,-79.98035333
413.8,-90.41567333,-88.453,-83.5964,-79.97962
413.8333333,-90.42146,-88.453,-83.62116667,-79.97392667
413.8666667,-90.42724667,-88.453,-83.64593333,-79.96823333
413.9,-90.43303333,-88.44473333,-83.6707,-79.96254
413.9333333,-90.43882,-88.43646667,-83.69546667,-79.95684667
413.9666667,-90.44460667,-88.4282,-83.72023333,-79.95115333
414,-90.45039333,-88.41993333,-83.745,-79.94546
414.0333333,-90.45618,-88.41166667,-83.745,-79.93976667
414.0666667,-90.46196667,-88.4034,-83.745,-79.95073333
414.1,-90.46775333,-88.39513333,-83.745,-79.98564
414.1333333,-90.47354,-88.38686667,-83.745,-80.02054667
414.1666667,-90.47932667,-88.3786,-83.745,-80.05545333
414.2,-90.48999333,-88.37033333,-83.745,-80.09036
414.2333333,-90.50066,-88.41113333,-83.745,-80.12526667
414.2666667,-90.51132667,-88.4524,-83.745,-80.16017333
414.3,-90.52199333,-88.49366667,-83.745,-80.19508
414.3333333,-90.53266,-88.4528,-83.745,-80.22998667
414.3666667,-90.54332667,-88.4115,-83.745,-80.26489333
414.4,-90.55399333,-88.3702,-83.745,-80.2998
414.4333333,-90.56466,-88.3289,-83.745,-80.33470667
414.4666667,-90.57718667,-88.3042,-83.745,-80.36961333
414.5,-90.59041333,-88.29593333,-83.71196667,-80.40452
414.5333333,-90.60364,-88.28766667,-83.67893333,-80.42709667
414.5666667,-90.61686667,-88.2794,-83.6459,-80.44961333
414.6,-90.63009333,-88.27113333,-83.61286667,-80.47213
414.6333333,-90.64332,-88.26286667,-83.57983333,-80.49464667
414.6666667,-90.65654667,-88.271,-83.5468,-80.51716333
414.7,-90.66977333,-88.2875,-83.51376667,-80.53968
414.7333333,-90.683,-88.304,-83.497,-80.56219667
414.7666667,-90.683,-88.3205,-83.497,-80.58471333
414.8,-90.683,-88.337,-83.497,-80.60723
414.8333333,-90.683,-88.3535,-83.497,-80.62974667
414.8666667,-90.683,-88.37,-83.497,-80.65226333
414.9,-90.68780667,-88.3865,-83.497,-80.67478
414.9333333,-90.69919333,-88.403,-83.497,-80.66239
414.9666667,-90.71058,-88.4195,-83.497,-80.65
415,-90.71181667,-88.436,-83.497,-80.63761
415.0333333,-90.70605333,-88.4195,-83.497,-80.62522
415.0666667,-90.70029,-88.403,-83.497,-80.61283
415.1,-90.69452667,-88.3865,-83.497,-80.60044
415.1333333,-90.68876333,-88.37,-83.497,-80.58805
415.1666667,-90.683,-88.3535,-83.497,-80.57566
415.2,-90.683,-88.337,-83.497,-80.56327
415.2333333,-90.683,-88.3205,-83.497,-80.55088
415.2666667,-90.683,-88.304,-83.497,-80.53849
415.3,-90.683,-88.2875,-83.497,-80.5249
415.3333333,-90.683,-88.32036667,-83.497,-80.53353
415.3666667,-90.683,-88.3534,-83.497,-80.54096
415.4,-90.683,-88.38643333,-83.497,-80.54839
415.4333333,-90.683,-88.41946667,-83.497,-80.55582
415.4666667,-90.683,-88.4525,-83.497,-80.56325
415.5,-90.683,-88.48553333,-83.497,-80.57068
415.5333333,-90.683,-88.51856667,-83.497,-80.57811
415.5666667,-90.683,-88.5516,-83.497,-80.58554
415.6,-90.683,-88.58463333,-83.497,-80.59297
415.6333333,-90.683,-88.61766667,-83.497,-80.6004
415.6666667,-90.683,-88.623,-83.497,-80.60783
415.7,-90.683,-88.623,-83.497,-80.61526
415.7333333,-90.683,-88.623,-83.497,-80.62269
415.7666667,-90.67225333,-88.6508,-83.497,-80.63012
415.8,-90.66150667,-88.70033333,-83.497,-80.63755
415.8333333,-90.65076,-88.74986667,-83.497,-80.64498
415.8666667,-90.64001333,-88.78266667,-83.497,-80.65241
415.9,-90.62926667,-88.79093333,-83.497,-80.65984
415.9333333,-90.61852,-88.7992,-83.497,-80.69053333
415.9666667,-90.60777333,-88.80746667,-83.497,-80.72122667
416,-90.59702667,-88.81573333,-83.497,-80.75192
416.0333333,-90.58628,-88.824,-83.497,-80.78261333
416.0666667,-90.57553333,-88.83226667,-83.497,-80.81330667
416.1,-90.56478667,-88.84053333,-83.497,-80.844
416.1333333,-90.55404,-88.8488,-83.497,-80.87469333
416.1666667,-90.54329333,-88.849,-83.497,-80.90538667
416.2,-90.53254667,-88.8325,-83.497,-80.93608
416.2333333,-90.5218,-88.816,-83.497,-80.96677333
416.2666667,-90.51105333,-88.7995,-83.4805,-80.99746667
416.3,-90.50030667,-88.783,-83.464,-81.02816
416.3333333,-90.49204,-88.7665,-83.4475,-81.04151333
416.3666667,-90.48383333,-88.75,-83.431,-81.05486667
416.4,-90.49291667,-88.7335,-83.4145,-81.06822
416.4333333,-90.502,-88.717,-83.398,-81.08157333
416.4666667,-90.52435,-88.7005,-83.3815,-81.09492667
416.5,-90.55656667,-88.684,-83.365,-81.08572
416.5333333,-90.58878333,-88.6675,-83.3485,-81.07256667
416.5666667,-90.621,-88.651,-83.332,-81.05941333
416.6,-90.62428333,-88.6345,-83.3155,-81.04626
416.6333333,-90.62756667,-88.618,-83.299,-81.03310667
416.6666667,-90.63085,-88.6015,-83.2825,-81.01995333
416.7,-90.63413333,-88.585,-83.266,-81.0068
416.7333333,-90.63741667,-88.5685,-83.25,-80.99364667
416.7666667,-90.6315,-88.552,-83.25,-80.98049333
416.8,-90.60374333,-88.5355,-83.25,-80.96734
416.8333333,-90.57598667,-88.519,-83.25,-80.95418667
416.8666667,-90.54823,-88.5025,-83.25,-80.94103333
416.9,-90.52047333,-88.486,-83.25,-80.92518
416.9333333,-90.49271667,-88.50253333,-83.2909,-80.90226667
416.9666667,-90.46496,-88.5273,-83.3322,-80.87665333
417,-90.44216333,-88.55206667,-83.3735,-80.85104
417.0333333,-90.42432667,-88.57683333,-83.4148,-80.82542667
417.0666667,-90.40649,-88.6016,-83.4561,-80.79981333
417.1,-90.38865333,-88.62636667,-83.4974,-80.7742
417.1333333,-90.37915,-88.65113333,-83.5387,-80.74858667
417.1666667,-90.38095333,-88.6759,-83.58,-80.72297333
417.2,-90.40473667,-88.70066667,-83.6213,-80.69736
417.2333333,-90.42852,-88.72543333,-83.6626,-80.67174667
417.2666667,-90.45333,-88.7502,-83.7039,-80.64613333
417.3,-90.48678,-88.77496667,-83.7452,-80.62052
417.3333333,-90.52023,-88.79973333,-83.7865,-80.62381667
417.3666667,-90.55368,-88.7991,-83.8278,-80.62711333
417.4,-90.58713,-88.76606667,-83.8691,-80.63041
417.4333333,-90.62058,-88.73303333,-83.9104,-80.63370667
417.4666667,-90.65403,-88.7,-83.9517,-80.63700333
417.5,-90.68748,-88.77433333,-83.993,-80.6403
417.5333333,-90.72093,-88.8426,-83.96823333,-80.64359667
417.5666667,-90.75438,-88.8182,-83.94346667,-80.64689333
417.6,-90.78783,-88.7938,-83.9187,-80.65019
417.6333333,-90.82128,-88.7694,-83.89393333,-80.65348667
417.6666667,-90.84598,-88.745,-83.86916667,-80.65678333
417.7,-90.85094,-88.7206,-83.8444,-80.66008
417.7333333,-90.8559,-88.6962,-83.81963333,-80.66337667
417.7666667,-90.85342,-88.6718,-83.79486667,-80.66667333
417.8,-90.85094,-88.6474,-83.7701,-80.66997
417.8333333,-90.84846,-88.623,-83.74533333,-80.67326667
417.8666667,-90.84598,-88.6474,-83.72056667,-80.67656333
417.9,-90.8435,-88.6718,-83.6958,-80.67986
417.9333333,-90.84102,-88.6962,-83.67103333,-80.68314667
417.9666667,-90.83854,-88.7206,-83.64626667,-80.68643333
418,-90.83606,-88.745,-83.6215,-80.68972
418.0333333,-90.83358,-88.7694,-83.59673333,-80.69300667
418.0666667,-90.8311,-88.7938,-83.57196667,-80.69629333
418.1,-90.82862,-88.8182,-83.5472,-80.69958
418.1333333,-90.82614,-88.8426,-83.52243333,-80.70286667
418.1666667,-90.82366,-88.867,-83.49766667,-80.70615333
418.2,-90.82118,-88.8914,-83.4729,-80.70944
418.2333333,-90.8187,-88.9158,-83.44813333,-80.71272667
418.2666667,-90.81622,-88.9402,-83.4476,-80.71601333
418.3,-90.8185,-88.9646,-83.45583333,-80.7193
418.3333333,-90.8408,-88.96453333,-83.46406667,-80.72837333
418.3666667,-90.8631,-88.948,-83.4723,-80.73744667
418.4,-90.8854,-88.93146667,-83.48053333,-80.74652
418.4333333,-90.9077,-88.91493333,-83.48876667,-80.75559333
418.4666667,-90.93,-88.8984,-83.497,-80.76466667
418.5,-90.92009,-88.88186667,-83.497,-80.77374
418.5333333,-90.91018,-88.86533333,-83.497,-80.78281333
418.5666667,-90.90027,-88.8488,-83.497,-80.79188667
418.6,-90.90193333,-88.83226667,-83.497,-80.80096
418.6333333,-90.90359667,-88.81573333,-83.497,-80.81003333
418.6666667,-90.90526,-88.7992,-83.497,-80.81910667
418.7,-90.90692333,-88.78266667,-83.497,-80.82818
418.7333333,-90.90858667,-88.8186,-83.497,-80.83725333
418.7666667,-90.91025,-88.87556667,-83.497,-80.84632667
418.8,-90.91191333,-88.93253333,-83.497,-80.8554
418.8333333,-90.91357667,-88.9895,-83.49766667,-80.86447333
418.8666667,-90.91524,-89.04646667,-83.52243333,-80.87354667
418.9,-90.92198333,-89.10343333,-83.5472,-80.88262
418.9333333,-90.93850667,-89.1604,-83.57196667,-80.90666333
418.9666667,-90.95503,-89.196,-83.59673333,-80.93070667
419,-90.97155333,-89.196,-83.6215,-80.95475
419.0333333,-90.98807667,-89.196,-83.64626667,-80.97879333
419.0666667,-91.0046,-89.1842,-83.67103333,-81.00283667
419.1,-91.02112333,-89.1598,-83.6958,-81.02688
419.1333333,-91.03764667,-89.1354,-83.72056667,-81.05092333
419.1666667,-91.05417,-89.111,-83.74533333,-81.07496667
419.2,-91.07069333,-89.0866,-83.7701,-81.09901
419.2333333,-91.08684333,-89.0622,-83.79486667,-81.12305333
419.2666667,-91.07469,-89.0378,-83.81963333,-81.14709667
419.3,-91.06253667,-89.0134,-83.8444,-81.17114
419.3333333,-91.05038333,-88.989,-83.86916667,-81.17782333
419.3666667,-91.03823,-88.9646,-83.89393333,-81.18450667
